Date,Month,Year,EMS,F10.7,Wind,Pressure,Temp_mean,Temp_min,Temp_max,H2O,Sunspots,Ap_mean,Dst_mean,Dst_var,Dst_level,Dst_PC1,Dst_PC2,Sud_Imp,Sud_Storm,COVID
2007-05-30,5,2007,7,71.5,3,NA,13.6,6.9,20.5,0,12,3,-7,10,Quiet,1.0541869284789818,-0.3973901874723501,No,No,No
2007-05-31,5,2007,3,72.6,4,NA,11.7,6.9,18.9,0.8,12,3,-1,12,Quiet,2.870713949076253,-0.8191586995712061,No,No,No
2007-06-01,6,2007,11,76.7,6,NA,8.1,4.7,14.1,1.8,34,6,-1,20,Quiet,2.98702650210525,-1.3499432540936716,No,No,No
2007-06-02,6,2007,2,81.6,3,NA,7.5,4.4,10.6,9.9,44,6,10,20,Quiet,6.435678252629443,0.06175930916510927,No,No,No
2007-06-03,6,2007,5,85.6,5,NA,10.9,1.1,20.2,0,55,10,0,18,Quiet,3.340402779064706,0.7337777489232661,No,No,No
2007-06-04,6,2007,9,89.5,2,NA,17.7,9.2,27.3,0,60,8,-4,15,Quiet,2.0888354551107686,0.41250440636455554,No,No,No
2007-06-05,6,2007,5,88.2,4,NA,19.2,11.1,28.3,0,62,2,-5,14,Quiet,1.8226209724899074,-0.5224883419737427,No,No,No
2007-06-06,6,2007,6,83.6,4,NA,15.2,11.2,24.3,0.7,58,2,-2,11,Quiet,2.455595314812041,-0.5674750387049226,No,No,No
2007-06-07,6,2007,8,87.1,6,NA,13.6,6.4,20.7,2.2,66,3,3,17,Quiet,4.156377180171143,-1.5793626806849423,No,No,No
2007-06-08,6,2007,2,88.1,3,NA,15.1,10.3,23.1,0,60,7,-2,35,Weak,2.723242718903305,2.3031851356949353,No,No,No
2007-06-09,6,2007,3,86.8,3,NA,16,9.3,25.6,1.6,21,6,-12,14,Quiet,-0.7114585170116712,0.23838072698612925,No,No,No
2007-06-10,6,2007,5,81,5,NA,8.9,6.4,14.5,5.5,16,7,-8,15,Quiet,0.6936121153535928,0.618329413405467,No,No,No
2007-06-11,6,2007,7,78.2,5,NA,14.7,9.5,20.8,0,16,3,-12,9,Quiet,-0.5086490441183307,0.4527477095969209,No,No,No
2007-06-12,6,2007,0,75.6,3,NA,16.6,7.9,25.2,0,14,2,-9,5,Quiet,0.3538809051009514,0.21014969960577812,No,No,No
2007-06-13,6,2007,7,72.6,6,NA,17.4,12.1,24,0.3,14,6,-1,19,Quiet,2.965495017437972,1.0139123324556247,No,No,No
2007-06-14,6,2007,8,73.1,4,NA,17.3,13.7,22.6,0.8,0,18,-12,22,Weak,-0.6487162741169669,0.7225994101878217,No,No,No
2007-06-15,6,2007,4,70.6,4,NA,18.4,10,25.2,0,0,7,-12,19,Weak,-0.6021643170980686,-0.7501975139351067,No,No,No
2007-06-16,6,2007,8,71.3,5,NA,11.3,9.3,22,27.3,0,6,-10,17,Quiet,-0.03531177641926557,0.8675240852866681,No,No,No
2007-06-17,6,2007,7,70.2,5,NA,13.1,8,20.5,3.1,0,6,-7,15,Quiet,1.069315938483209,-0.593356718021744,No,No,No
2007-06-18,6,2007,9,68.9,3,NA,14.4,7.4,22.1,0,0,5,-4,14,Quiet,1.9458294638581723,-0.9945933418572603,No,No,No
2007-06-19,6,2007,9,68.8,3,NA,17.5,10.4,25.5,0,0,5,-6,8,Quiet,1.133200355325112,-0.4764287144573918,No,No,No
2007-06-20,6,2007,7,68.5,4,NA,17.7,13.3,22.1,6.7,0,4,-4,5,Quiet,2.0779377150308167,-0.3721637050142352,No,No,No
2007-06-21,6,2007,4,67.8,2,NA,15.8,11,21,0.6,0,14,0,49,Weak,3.508993264961524,0.65878439001756,No,No,No
2007-06-22,6,2007,5,67.6,4,NA,17.3,9.2,25.8,0,0,13,-12,29,Weak,-0.6786619815263274,-1.8955264698296002,No,No,No
2007-06-23,6,2007,7,67.5,2,NA,16.7,11.9,23.8,3.6,0,8,-13,12,Quiet,-0.9807667722528812,-0.48904461984714037,No,No,No
2007-06-24,6,2007,8,68.1,4,NA,16.1,10.6,21.5,0,0,6,-5,7,Quiet,1.6720492570798187,-0.26573791091819904,No,No,No
2007-06-25,6,2007,5,69.1,4,NA,17.5,8.3,26.8,0,12,3,-7,7,Quiet,0.7933583810634128,-0.15863384509635037,No,No,No
2007-06-26,6,2007,5,69.8,2,NA,20.2,15.2,25.3,0,14,3,0,8,Quiet,3.1867012253823157,-0.008748607055390475,No,No,No
2007-06-27,6,2007,3,72.8,4,NA,14.1,12.7,22.8,34.6,14,4,-2,13,Quiet,2.6339318649620265,0.902721167301905,No,No,No
2007-06-28,6,2007,8,75.7,3,NA,17,13.5,22.3,13.6,16,4,0,18,Quiet,3.0628103914737013,-0.6219271298568589,No,No,No
2007-06-29,6,2007,6,77.4,3,NA,19,10.6,27,0,32,9,8,43,Quiet,5.862049080726192,-1.2251284293090796,No,No,No
2007-06-30,6,2007,3,77.8,2,NA,20.3,12.4,29.2,0,32,4,-8,15,Quiet,0.5130642149539035,-0.22997312913602344,No,No,No
2007-07-01,7,2007,3,76.4,3,NA,18.2,12.4,25.7,0.9,30,4,-2,14,Quiet,2.367332358449736,0.2517567877697153,No,No,No
2007-07-02,7,2007,6,76.8,3,NA,20.2,15,27,0.3,17,3,0,10,Quiet,3.058726067239142,-0.7296188873131508,No,No,No
2007-07-03,7,2007,2,75.1,3,NA,21,16.3,27.2,8.8,14,8,3,29,Quiet,4.3847755582018415,1.0110889228527737,No,No,No
2007-07-04,7,2007,1,74.2,2,NA,22.6,16.5,27.5,0,14,15,-6,14,Quiet,1.1255805188085541,0.11230193193913221,No,No,No
2007-07-05,7,2007,8,74.9,2,NA,22.3,16.7,27.5,0,14,5,-7,12,Quiet,0.7943844069330901,0.2284595141173993,No,No,No
2007-07-06,7,2007,2,73.9,2,NA,20.4,16.9,24.6,22.7,14,5,-4,12,Quiet,1.8069645779638415,0.6088328283312373,No,No,No
2007-07-07,7,2007,4,73.5,2,NA,20.8,14.7,26.5,0,12,5,-6,11,Quiet,1.1988491907162122,0.5436785633993383,No,No,No
2007-07-08,7,2007,4,75.5,3,NA,21,16.5,26,4.3,16,4,-9,11,Quiet,0.37427082611197293,-0.3022790615980717,No,No,No
2007-07-09,7,2007,9,77.6,4,NA,20.1,12,27,0,22,2,-2,15,Quiet,2.5605952614111187,-0.6639041807667007,No,No,No
2007-07-10,7,2007,3,79.7,2,NA,19.6,12.6,25,0,27,4,10,27,Quiet,6.2215990775637735,-2.2003158720165206,No,No,No
2007-07-11,7,2007,4,80.8,2,NA,19.3,13.2,26.2,0,27,21,-23,38,Weak,-4.4176973316345896,0.4914071442529375,No,No,No
2007-07-12,7,2007,3,81.1,2,NA,20.5,17,24.9,2.2,23,5,-18,10,Weak,-2.7115639717825304,-0.105592515374066,No,No,No
2007-07-13,7,2007,3,79.5,2,NA,18.9,15.9,23,12.3,41,4,-10,32,Weak,-0.12432073307763783,-2.855499300558302,No,No,No
2007-07-14,7,2007,2,80.6,5,NA,15.9,11.7,21.1,9.7,42,19,-18,41,Weak,-2.680080803318439,3.7504353119211262,No,No,No
2007-07-15,7,2007,2,78.2,3,NA,15.3,13.2,18.9,1.2,39,12,-31,24,Weak,-6.770645975616978,-2.0618550711006915,No,No,No
2007-07-16,7,2007,7,77.1,3,NA,17.7,11.3,24.9,0,31,4,-16,12,Weak,-1.9387278459543333,-0.8624762443176206,No,No,No
2007-07-17,7,2007,3,75.3,4,NA,17,9.2,23,3,17,3,-10,15,Quiet,-0.16694985375769555,-1.214720400399595,No,No,No
2007-07-18,7,2007,6,74.7,2,NA,16.6,9.7,23.2,0,14,2,-1,15,Quiet,3.068117285778455,-1.4522795713668566,No,No,No
2007-07-19,7,2007,2,71.8,2,NA,18.2,11.1,25.6,1.8,12,2,3,12,Quiet,4.060807591689889,-0.538427932829008,No,No,No
2007-07-20,7,2007,8,70.5,5,NA,16,9.6,22.2,0,0,14,-10,43,Weak,-0.2529798766304203,4.53947442247675,Yes,No,No
2007-07-21,7,2007,4,69.5,2,NA,16.4,7,25.6,0,0,10,-19,20,Weak,-3.035936225732808,-0.6665276405946382,No,No,No
2007-07-22,7,2007,5,68.6,3,NA,18.7,11.2,26.6,0,0,3,-12,13,Quiet,-0.8259269032562411,-0.5428144988922632,No,No,No
2007-07-23,7,2007,2,68.3,3,NA,20.2,15.5,27.7,0,0,3,-5,16,Quiet,1.4295459931174992,-0.6133513833044661,No,No,No
2007-07-24,7,2007,3,69.3,2,NA,22.7,15.6,29.5,0,0,2,-2,10,Quiet,2.7354141014491695,-0.21624390672374444,No,No,No
2007-07-25,7,2007,5,70.2,3,NA,21.8,17.9,26.1,5.7,0,2,3,10,Quiet,4.1689666530283365,0.3887430221246086,No,No,No
2007-07-26,7,2007,7,70.8,2,NA,23,18.1,29.4,9.2,0,9,15,42,Quiet,8.237982049231787,-0.39232399889927627,No,No,No
2007-07-27,7,2007,3,70.6,3,NA,23,18.6,29.1,6.8,0,7,-8,17,Quiet,0.5609477901392708,0.899081883414882,No,No,No
2007-07-28,7,2007,5,70.9,2,NA,24.3,17.9,31.8,0,14,4,-4,16,Quiet,1.99449124200745,-1.4031000859125076,No,No,No
2007-07-29,7,2007,3,72.1,4,NA,23.7,17.8,31.1,20.5,14,14,2,28,Quiet,3.849189605338785,2.041873807292754,No,No,No
2007-07-30,7,2007,9,71.1,3,NA,22.1,18.2,27.2,0.3,14,9,-11,11,Quiet,-0.4093942912709068,-0.01908757302566559,No,No,No
2007-07-31,7,2007,4,71,4,NA,17.3,15.7,21.6,25.1,0,5,-7,17,Quiet,0.9432973994513643,-0.5900361503359494,No,No,No
2007-08-01,8,2007,5,70.1,4,NA,17.7,15.6,21,8.6,0,15,-12,20,Quiet,-0.5200435359145917,1.0546370624931216,No,No,No
2007-08-02,8,2007,6,70.4,3,NA,18.8,13.7,24.9,0,0,5,-9,12,Quiet,0.21792768806521276,-0.09095137998606287,No,No,No
2007-08-03,8,2007,6,71.5,2,NA,20.5,15.2,27.6,0,11,4,-7,10,Quiet,0.9227041831535294,-0.5568503392521902,No,No,No
2007-08-04,8,2007,0,72.4,3,NA,20.1,14.6,26.5,0,11,2,-6,12,Quiet,1.3823233262595158,-0.7145945432406448,No,No,No
2007-08-05,8,2007,3,71.4,2,NA,20.1,17.6,24.6,1.3,11,2,4,8,Quiet,4.475173167752904,-0.5933462061187615,No,No,No
2007-08-06,8,2007,6,70.9,2,NA,19.1,15.4,24.5,0,13,16,5,28,Quiet,4.825905754232979,1.162396038367755,No,No,No
2007-08-07,8,2007,9,72,4,NA,17.2,15.2,21.5,1.5,13,22,-19,25,Weak,-2.862907888702247,-0.012554121385500161,No,No,No
2007-08-08,8,2007,2,71,3,NA,17.1,8.7,25.6,0.4,15,5,-16,10,Weak,-1.9938230842172224,-0.1461041518376524,No,No,No
2007-08-09,8,2007,10,71,3,NA,19.7,10.8,27.7,0,15,3,-10,12,Quiet,-0.08427809147961854,-0.6435365946902964,No,No,No
2007-08-10,8,2007,4,69.3,2,NA,20.7,13.4,28.4,0,15,15,-13,27,Weak,-1.0132926437187744,3.032686960191958,No,No,No
2007-08-11,8,2007,4,69.3,3,NA,21.5,14.9,29.3,0,13,9,-17,22,Weak,-2.3604407176098956,-1.1428265258427641,No,No,No
2007-08-12,8,2007,1,69.5,2,NA,23.1,16.2,32.1,0,13,4,-15,10,Weak,-1.6009181163496011,0.13604287000307397,No,No,No
2007-08-13,8,2007,3,70,6,NA,16.2,12.3,26.5,0.4,13,2,-10,12,Quiet,-0.07198837251752581,0.20771073229500067,No,No,No
2007-08-14,8,2007,3,69.5,3,NA,16.1,10.7,22.9,0,0,4,-5,16,Quiet,1.5021780374070344,-0.9160538971225515,No,No,No
2007-08-15,8,2007,11,70.3,2,NA,17.3,9.4,25.8,0,0,8,-3,12,Quiet,2.402750537617702,0.383283621589012,No,No,No
2007-08-16,8,2007,4,69.3,3,NA,18.6,9.9,27.5,0,0,5,-7,20,Quiet,1.0278284931267834,0.19025341346740843,No,No,No
2007-08-17,8,2007,5,69,3,NA,17.5,15,23.7,0,0,3,-4,14,Quiet,2.0895315224607542,-0.08251518439797867,No,No,No
2007-08-18,8,2007,4,69.3,2,NA,17.5,13.9,22.5,0.3,0,2,3,18,Quiet,4.166556623119651,-0.938398917202993,No,No,No
2007-08-19,8,2007,2,69.6,3,NA,14.6,12.7,19.4,3.4,0,4,5,14,Quiet,4.812317520482987,1.0448082545697754,No,No,No
2007-08-20,8,2007,6,69.4,4,NA,13.9,11.3,19.3,7.9,0,2,2,14,Quiet,3.9643910201673758,-0.6770685971106393,No,No,No
2007-08-21,8,2007,3,70.7,3,NA,14.4,7.8,19.8,0,15,4,5,21,Quiet,4.936390080573461,0.6108101521020799,No,No,No
2007-08-22,8,2007,1,70.9,2,NA,14,12.1,16,2.6,13,3,2,19,Quiet,3.7609367460986953,1.2766605923073078,No,No,No
2007-08-23,8,2007,11,71.6,3,NA,12.7,9.2,17.5,0,13,2,2,7,Quiet,3.832691092340224,-0.0790527243075182,No,No,No
2007-08-24,8,2007,3,72.4,4,NA,15.9,12.1,20.8,0,13,1,5,11,Quiet,5.010610981742159,-0.80153464244399375,No,No,No
2007-08-25,8,2007,11,73.2,2,NA,16.1,7.6,25.8,0,13,7,2,20,Quiet,3.921595018898966,0.8903879403364194,No,No,No
2007-08-26,8,2007,3,73.1,5,NA,12.6,8.2,19.6,4.2,13,11,0,23,Quiet,3.1471520143556897,-0.9884599945996249,No,No,No
2007-08-27,8,2007,5,71.6,2,NA,13.3,4.9,22,0,13,14,-5,24,Weak,1.5404595555080938,1.0574295239206128,No,No,No
2007-08-28,8,2007,6,70.7,2,NA,15.4,8.1,24,0,13,10,-17,16,Weak,-2.088938278709553,-0.0020737422508150805,No,No,No
2007-08-29,8,2007,7,71.6,2,NA,16.7,8,27.1,0,13,4,-9,18,Weak,0.3080638991909376,-0.08783711089731902,No,No,No
2007-08-30,8,2007,9,71,2,NA,17.5,10.7,25.6,0,13,4,-5,14,Quiet,1.5435661182280223,-0.11599383629234347,No,No,No
2007-08-31,8,2007,6,73,2,NA,18,12.2,24,0.7,28,6,-1,22,Quiet,2.9517224179565407,0.14360686372120143,No,No,No
2007-09-01,9,2007,2,72.2,2,NA,16.3,8.7,25.6,0,24,10,-2,13,Quiet,2.53430344075195,-0.04702867454666283,No,No,No
2007-09-02,9,2007,9,72.1,2,NA,15.6,7.2,24.4,0,13,24,-18,23,Weak,-2.699748686129982,0.43226557158869866,No,No,No
2007-09-03,9,2007,9,70.6,3,NA,17.2,9.6,27.1,0,13,10,-14,15,Weak,-1.420737186698626,0.46273676012768644,No,No,No
2007-09-04,9,2007,6,69.1,3,NA,18.6,10.3,28.1,0,13,5,-13,11,Quiet,-0.9958003701608353,0.13228818371976966,No,No,No
2007-09-05,9,2007,2,69.4,3,NA,19.1,11.8,27.7,0,13,10,-14,10,Quiet,-1.2348975059634808,-0.08977735249497214,No,No,No
2007-09-06,9,2007,7,68.8,3,NA,18.2,11.3,25.5,0,0,11,-16,24,Weak,-2.000626412875143,1.2931622978071893,No,No,No
2007-09-07,9,2007,0,67.8,4,NA,14,12.3,18.3,0,0,12,-18,22,Weak,-2.657925124891222,-1.2208162219366543,No,No,No
2007-09-08,9,2007,5,68.2,3,NA,13.6,11.7,17.9,3.3,0,6,-12,11,Quiet,-0.6352712506019884,0.3240485919103138,No,No,No
2007-09-09,9,2007,0,67.6,2,NA,12,5.6,20.7,0,0,2,-7,12,Quiet,1.1592013218232717,-0.9370300498087565,No,No,No
2007-09-10,9,2007,9,67.7,2,NA,14.3,6.9,24.2,0,0,2,-7,11,Quiet,0.9144695281638782,0.29904128024157184,No,No,No
2007-09-11,9,2007,9,67.9,2,NA,13.7,7.2,18.6,0,0,2,-4,10,Quiet,1.872664633259532,0.6982499015701689,No,No,No
2007-09-12,9,2007,2,67,2,NA,16.4,11.7,23.2,1.1,0,2,-4,14,Quiet,1.7469514482974058,-0.8420740501425538,No,No,No
2007-09-13,9,2007,2,66.7,2,NA,18.6,13.7,27.6,0,0,1,6,14,Quiet,5.224539308210109,-0.6713885094240122,No,No,No
2007-09-14,9,2007,9,67.2,4,NA,16.8,9.5,24.3,0,0,4,14,22,Quiet,7.554883092020735,-1.1837718274943863,No,No,No
2007-09-15,9,2007,3,67.6,3,NA,12.8,9.2,20,1.2,0,4,3,19,Quiet,4.150831093765208,1.1679688162356305,No,No,No
2007-09-16,9,2007,3,68.5,7,NA,8.2,7.2,9.8,25.4,0,2,2,11,Quiet,3.891358365724755,0.08594147667465946,No,No,No
2007-09-17,9,2007,3,67.8,4,NA,8.6,5,13.2,0,0,2,7,14,Quiet,5.3360729676838465,-0.6297980908191378,No,No,No
2007-09-18,9,2007,5,67.6,2,NA,9.9,4.9,17.3,0,0,3,4,14,Quiet,4.324765683904368,0.09256087061140078,No,No,No
2007-09-19,9,2007,3,67.1,3,NA,9.9,6.3,15.5,0.4,0,3,5,10,Quiet,4.722661847832077,-0.3812561783319352,No,No,No
2007-09-20,9,2007,9,67.4,3,NA,8.1,6.7,10.9,3.6,0,10,6,46,Quiet,5.430886173155747,1.6752847094994208,No,No,No
2007-09-21,9,2007,3,67.4,2,NA,8.8,2.8,15.7,0,0,9,-3,23,Quiet,2.134371266731989,-1.790665303627615,No,No,No
2007-09-22,9,2007,4,67.4,4,NA,5.9,2.9,11.8,10.4,0,12,-6,15,Quiet,1.1818613934709588,0.20218578692492417,No,No,No
2007-09-23,9,2007,1,67.2,3,NA,6.4,1.1,13,0,0,16,-9,26,Weak,0.18849848891772292,-0.2756340990128714,No,No,No
2007-09-24,9,2007,4,66.8,2,NA,8.1,3.6,15,3.8,0,11,-11,14,Quiet,-0.3230189719978373,-0.5152579222535117,No,No,No
2007-09-25,9,2007,8,66.5,5,NA,6.6,4.2,11,13.8,0,7,-8,14,Quiet,0.5896597301419253,-0.7048918461846291,No,No,No
2007-09-26,9,2007,2,66.6,6,NA,6.1,3.9,8.8,0,0,3,-6,10,Quiet,1.2076391446590804,8.737338456264732e-4,No,No,No
2007-09-27,9,2007,2,66.8,4,NA,4.3,-2.4,12.9,0,0,18,1,35,Quiet,3.610813501462878,0.8397484031412286,No,Yes,No
2007-09-28,9,2007,5,67.4,2,NA,4.6,-0.9,10.5,0,15,24,-16,21,Weak,-1.9336928225512584,-0.6797287299374529,No,No,No
2007-09-29,9,2007,1,67.4,3,NA,7.3,0.6,16,0,15,30,-28,26,Weak,-5.859820934900206,-0.30130373228689855,No,No,No
2007-09-30,9,2007,7,67.8,2,NA,8.5,-0.1,19.1,0,15,12,-18,22,Weak,-2.606757306854675,-1.8706066704328603,No,No,No
2007-10-01,10,2007,0,65.1,2,NA,9.4,1.8,17.2,0,0,7,-14,17,Weak,-1.2546105429754673,-0.5128543367439531,No,No,No
2007-10-02,10,2007,9,67.8,2,NA,9.1,0.6,19.5,0,0,5,-11,15,Quiet,-0.35858712833865486,-0.3573046885267333,No,No,No
2007-10-03,10,2007,1,66.5,2,NA,11.6,3.7,20.1,0,0,17,-13,17,Weak,-1.0505167071171673,-0.39791879638885597,No,No,No
2007-10-04,10,2007,4,67.3,6,NA,6.4,2.1,13.4,0.5,0,11,-18,24,Weak,-2.5169421901110924,-1.5937831290982842,No,No,No
2007-10-05,10,2007,3,67.4,6,NA,2.2,0.1,4.7,0,0,6,-15,18,Weak,-1.5334671159076043,-1.0639650572979107,No,No,No
2007-10-06,10,2007,2,67.8,3,NA,0.6,-2.9,4.5,0,19,4,-9,6,Quiet,0.1860659954090519,-0.4191267714609308,No,No,No
2007-10-07,10,2007,2,68.9,3,NA,5.9,-0.9,12.8,0,16,2,-4,8,Quiet,2.0110599513238148,-0.31508211856623003,No,No,No
2007-10-08,10,2007,7,68.1,3,NA,4,-3.4,12.2,0,12,1,-2,7,Quiet,2.4938137915429754,-0.465968485599434,No,No,No
2007-10-09,10,2007,11,67.9,2,NA,4.2,-3.3,13.7,0,0,1,1,11,Quiet,3.5540291603169605,-0.8013632781044381,No,No,No
2007-10-10,10,2007,9,68.6,6,NA,-1.5,-3.4,4.3,0.7,0,1,-2,8,Quiet,2.4354239218976037,0.16915202564897097,No,No,No
2007-10-11,10,2007,9,67.9,4,NA,1.6,-3.3,5.7,0,0,1,5,10,Quiet,4.823909253620942,-0.606567503980092,No,No,No
2007-10-12,10,2007,4,68.6,3,NA,3.5,-4.2,13.6,0,0,4,7,27,Quiet,5.368614276721068,1.954437364812446,No,No,No
2007-10-13,10,2007,2,68.3,3,NA,4.4,-3.1,14.4,0,0,2,5,17,Quiet,4.71127926816446,-0.8262060695781088,No,No,No
2007-10-14,10,2007,4,67.3,2,NA,4.9,-2.4,13.5,0,0,5,-4,23,Quiet,1.8624094945126057,-1.1260060722982517,No,No,No
2007-10-15,10,2007,0,66.7,2,NA,6.2,-0.4,14,0,0,2,1,11,Quiet,3.6382845604248235,-0.35289146388702514,No,No,No
2007-10-16,10,2007,4,66.8,3,NA,3.9,-0.2,9.1,1,0,2,1,12,Quiet,3.6543715574240547,0.42617942347197346,No,No,No
2007-10-17,10,2007,4,66.7,6,NA,-1.5,-3.1,1,0,0,1,2,12,Quiet,3.921950669427522,-0.9367377951985466,No,No,No
2007-10-18,10,2007,5,67,3,NA,-2.8,-7.4,1.8,0,0,12,1,31,Quiet,3.4866443685195083,1.5628099785576681,No,No,No
2007-10-19,10,2007,5,67.7,2,NA,4.9,0.6,10.9,0,0,16,-12,17,Weak,-0.737569789116384,1.1218883278768463,No,No,No
2007-10-20,10,2007,1,66.8,3,NA,4.8,3.4,6.5,2.2,0,13,-15,24,Weak,-1.5146145160509525,-0.9349064587408022,No,No,No
2007-10-21,10,2007,1,66.3,2,NA,5.1,2.3,10.1,1,0,5,-7,9,Quiet,1.0448440698512502,-0.0402538040272124,No,No,No
2007-10-22,10,2007,5,66.6,3,NA,4.8,2.8,9,0,0,6,-5,20,Quiet,1.6049028610170373,-0.11825379465900866,No,No,No
2007-10-23,10,2007,5,66,3,NA,0.4,-2.4,5,5.8,0,7,-7,16,Quiet,0.8502546362283262,-0.8783969639279275,No,No,No
2007-10-24,10,2007,2,66.4,3,NA,-2.7,-8.2,3,0,0,3,0,9,Quiet,3.1625570535066685,-0.32384279581812425,No,No,No
2007-10-25,10,2007,8,66.8,2,NA,-1.6,-3.3,0.6,0.5,0,17,-11,71,Moderate,-0.016027324437449697,5.158294796725592,No,Yes,No
2007-10-26,10,2007,5,66.3,4,NA,-5,-8.9,-1,1,0,14,-24,28,Weak,-4.394471063404455,-1.3286398810954232,No,No,No
2007-10-27,10,2007,4,66.7,2,NA,-2.6,-7.4,3.7,0,0,13,-17,14,Weak,-2.360864877182277,0.17251864483508522,No,No,No
2007-10-28,10,2007,4,66.2,3,NA,-1.9,-8.3,5,0,0,7,-13,17,Weak,-1.056904639202097,-0.07956285930992563,No,No,No
2007-10-29,10,2007,4,66.6,3,NA,-1.4,-2.9,1.8,0,0,13,-14,15,Weak,-1.4607247164668449,0.9328713554625034,No,No,No
2007-10-30,10,2007,8,66.2,6,NA,-5.4,-9.6,-1.3,0,0,10,-19,14,Weak,-2.744359145127747,-1.1908636103004706,No,No,No
2007-10-31,10,2007,5,66.3,2,NA,-5,-10.9,1.3,0,0,4,-12,12,Quiet,-0.6730208754710633,0.28683605595035044,No,No,No
2007-11-01,11,2007,4,66.1,3,NA,1.5,-0.4,3.1,2.3,0,5,-6,21,Weak,1.2068493618010823,-0.21069180066217566,No,No,No
2007-11-02,11,2007,3,66.3,5,NA,1.3,0.4,3.9,0.4,0,2,-5,15,Quiet,1.7340207772165528,-1.094655936636316,No,No,No
2007-11-03,11,2007,1,66.8,2,NA,-1.7,-6.8,2.7,0,0,2,-6,8,Quiet,1.1338578565453448,0.09374504697671979,No,No,No
2007-11-04,11,2007,3,66.5,2,NA,-0.1,-3.5,6.5,0,0,4,-3,12,Quiet,2.235901057664385,-0.5990952781170423,No,No,No
2007-11-05,11,2007,6,66.5,2,NA,-1,-5.5,5.9,0,0,2,0,8,Quiet,3.0492192659786306,-0.3236596142786477,No,No,No
2007-11-06,11,2007,3,66.2,2,NA,0.8,-4,8,0,13,0,5,8,Quiet,4.934379870089779,0.09219941669653814,No,No,No
2007-11-07,11,2007,6,67.3,3,NA,1.3,-1.1,4.7,0.3,0,0,4,10,Quiet,4.5244018070959395,0.7080519880427261,No,No,No
2007-11-08,11,2007,8,66.9,2,NA,-0.6,-6.2,6.3,0,0,4,9,16,Quiet,6.100198059586342,0.8078788372858913,No,No,No
2007-11-09,11,2007,4,68.4,4,NA,2.8,-0.6,8.2,0,0,4,8,16,Quiet,5.810890933300207,0.7738444281655565,No,No,No
2007-11-10,11,2007,5,68.2,4,NA,0.5,-4.2,4.1,0,0,4,2,12,Quiet,3.6879559181097137,0.7409254700539014,No,No,No
2007-11-11,11,2007,1,68.4,5,NA,-6.7,-10.1,1.7,4.3,0,2,1,9,Quiet,3.549919679382387,0.29978830394730793,No,No,No
2007-11-12,11,2007,4,67.7,5,NA,-11.8,-14.6,-9,0.2,0,3,9,20,Quiet,6.233466664949431,-1.640056719635915,No,No,No
2007-11-13,11,2007,6,68.3,2,NA,-14.4,-18.2,-11.4,0,0,10,0,17,Quiet,3.249826178523588,1.0674498163894561,No,No,No
2007-11-14,11,2007,8,68.4,2,NA,-14.3,-19.6,-8.5,0,0,10,-5,10,Quiet,1.6884365430836425,-0.10582974941106846,No,No,No
2007-11-15,11,2007,9,68.9,2,NA,-11.3,-16.9,-4.2,0,0,7,-4,12,Quiet,1.8314336057286742,0.34669293999535566,No,No,No
2007-11-16,11,2007,4,67.7,2,NA,-9.6,-12.2,-6.6,0,16,8,-1,12,Quiet,2.7960318034608553,0.5118334405400443,No,No,No
2007-11-17,11,2007,5,69.1,5,NA,-15.3,-19.5,-10.6,0,15,7,-9,15,Quiet,0.13149556831650938,-0.17152673812202657,No,No,No
2007-11-18,11,2007,5,68.2,2,NA,-13,-17.1,-8.5,0.9,0,2,-3,12,Quiet,2.2965840991169646,-0.31716334414334463,No,No,No
2007-11-19,11,2007,5,67.2,2,NA,-8.2,-10.3,-6.9,3.4,0,3,9,39,Quiet,5.84410159077141,-2.3411640506112805,No,Yes,No
2007-11-20,11,2007,2,67.9,2,NA,-9,-12.2,-6.6,2.1,0,24,-18,89,Moderate,-2.8145720967908474,9.605246583161675,No,No,No
2007-11-21,11,2007,5,68,2,NA,-5.4,-9,-1,0.5,0,16,-31,23,Weak,-6.735591983831014,-1.606021764359018,No,No,No
2007-11-22,11,2007,11,67.4,3,NA,-5.5,-12.2,-0.6,1,0,12,-20,33,Weak,-3.0865568672372814,0.45447976665207956,No,No,No
2007-11-23,11,2007,6,68,5,NA,-0.3,-3.6,2.8,0,0,14,-23,17,Weak,-4.309387904646007,-1.108861599038621,No,No,No
2007-11-24,11,2007,6,68.3,5,NA,-5.3,-11,-1,6.8,16,14,-15,14,Weak,-1.6315369604123167,0.08391343692224576,No,No,No
2007-11-25,11,2007,5,69.5,5,NA,-12.9,-17.7,-5.6,0,13,15,-15,10,Quiet,-1.761862782409247,0.24791777998623182,No,No,No
2007-11-26,11,2007,9,68.8,2,NA,-4.1,-6.7,-0.6,0.5,12,9,-13,13,Weak,-1.0597509615654832,-0.6380583627862219,No,No,No
2007-11-27,11,2007,7,69.6,2,NA,-7,-10.2,-2.4,0,0,5,-9,9,Quiet,0.2848378850467086,0.5884073996446529,No,No,No
2007-11-28,11,2007,4,69.6,2,NA,-10.5,-14.3,-6.1,0,0,4,-10,10,Quiet,0.037882159088845346,0.8178220236195043,No,No,No
2007-11-29,11,2007,7,69.3,2,NA,-12.7,-15.3,-9.3,0,0,3,-6,9,Quiet,1.1073813178342202,0.36536936536362413,No,No,No
